City,Cuisine Style,count
Prague,Uzbek,1
Prague,Vegan Options,1
Prague,Vegetarian Friendly,5
Prague,Vegetarian Friendly,10
Prague,Vietnamese,3
Prague,Vietnamese,18
Prague,Wine Bar,11
Prague,Wine Bar,11
Prague,African,1
Prague,African,1
Prague,American,32
Prague,American,16
Prague,Arabic,2
Prague,Arabic,2
Prague,Argentinean,6
Prague,Argentinean,1
Prague,Armenian,2
Prague,Asian,104
Prague,Asian,33
Prague,Austrian,4
Prague,Bangladeshi,4
Prague,Bangladeshi,1
Prague,Bar,132
Prague,Bar,9
Prague,Barbecue,37
Prague,Barbecue,5
Prague,Belgian,2
Prague,Belgian,1
Prague,Brazilian,2
Prague,Brew Pub,6
Prague,Brew Pub,2
Prague,British,10
Prague,British,2
Prague,Cafe,75
Prague,Cafe,9
Prague,Canadian,1
Prague,Caribbean,1
Prague,Central American,12
Prague,Central American,3
Prague,Central European,501
Prague,Central European,323
Prague,Chinese,3
Prague,Chinese,1
Prague,Contemporary,25
Prague,Contemporary,6
Prague,Croatian,3
Prague,Croatian,1
Prague,Cuban,2
Prague,Cuban,1
Prague,Czech,698
Prague,Czech,732
Prague,Danish,1
Prague,Delicatessen,21
Prague,Delicatessen,3
Prague,Diner,53
Prague,Diner,5
Prague,Eastern European,312
Prague,Eastern European,55
Prague,Ethiopian,1
Prague,European,866
Prague,European,195
Prague,Fast Food,64
Prague,Fast Food,88
Prague,French,18
Prague,French,3
Prague,Fujian,1
Prague,Fusion,25
Prague,Fusion,9
Prague,Gastropub,40
Prague,Gastropub,6
Prague,Georgian,1
Prague,Georgian,1
Prague,German,1
Prague,Gluten Free Options,26
Prague,Gluten Free Options,269
Prague,Greek,7
Prague,Greek,8
Prague,Grill,36
Prague,Grill,12
Prague,Halal,7
Prague,Halal,9
Prague,Healthy,30
Prague,Healthy,10
Prague,Hungarian,1
Prague,Indian,7
Prague,Indian,2
Prague,Indonesian,3
Prague,Indonesian,3
Prague,International,189
Prague,International,47
Prague,Israeli,4
Prague,Italian,39
Prague,Italian,14
Prague,Japanese,23
Prague,Japanese,3
Prague,Korean,7
Prague,Korean,4
Prague,Kosher,3
Prague,Kosher,2
Prague,Latin,19
Prague,Mediterranean,139
Prague,Mediterranean,20
Prague,Mexican,6
Prague,Mexican,1
Prague,Middle Eastern,24
Prague,Middle Eastern,4
Prague,Minority Chinese,1
Prague,Mongolian,1
Prague,Nepali,2
Prague,Nepali,2
Prague,Norwegian,1
Prague,Pakistani,2
Prague,Pakistani,3
Prague,Pizza,156
Prague,Pizza,18
Prague,Pub,318
Prague,Pub,108
Prague,Romanian,1
Prague,Russian,2
Prague,Russian,2
Prague,Scandinavian,1
Prague,Scottish,1
Prague,Seafood,30
Prague,Seafood,10
Prague,Slovenian,1
Prague,Soups,32
Prague,Soups,11
Prague,South American,8
Prague,South American,7
Prague,Southwestern,2
Prague,Southwestern,1
Prague,Spanish,15
Prague,Spanish,8
Prague,Sri Lankan,2
Prague,Steakhouse,11
Prague,Steakhouse,3
Prague,Street Food,9
Prague,Street Food,2
Prague,Sushi,48
Prague,Sushi,13
Prague,Swedish,1
Prague,Taiwanese,2
Prague,Thai,52
Prague,Thai,9
Prague,Tibetan,2
Prague,Turkish,12
Prague,Turkish,9
Prague,Ukrainian,1
Prague,Uzbek,1
Prague,Vegan Options,152
Prague,Vegan Options,142
Prague,Vegetarian Friendly,377
Prague,Vegetarian Friendly,386
Prague,Venezuelan,1
Prague,Vietnamese,39
Prague,Vietnamese,25
Prague,Wine Bar,30
Prague,Wine Bar,22
Rome,African,10
Rome,American,44
Rome,American,3
Rome,Asian,16
Rome,Asian,2
Rome,Balti,1
Rome,Bar,71
Rome,Bar,7
Rome,Barbecue,8
Rome,Brazilian,2
Rome,Brew Pub,31
Rome,Brew Pub,6
Rome,British,2
Rome,British,1
Rome,Cafe,35
Rome,Cafe,10
Rome,Caribbean,2
Rome,Chinese,105
Rome,Chinese,28
Rome,Contemporary,2
Rome,Contemporary,5
Rome,Delicatessen,10
Rome,Delicatessen,12
Rome,Diner,1
Rome,Diner,1
Rome,European,10
Rome,European,4
Rome,Fast Food,37
Rome,Fast Food,9
Rome,Filipino,2
Rome,French,5
Rome,French,3
Rome,Fusion,6
Rome,Fusion,1
Rome,Gastropub,1
Rome,Gastropub,3
Rome,German,7
Rome,Greek,4
Rome,Greek,1
Rome,Healthy,8
Rome,Healthy,1
Rome,Indian,23
Rome,Indian,2
Rome,International,10
Rome,International,8
Rome,Irish,2
Rome,Israeli,1
Rome,Italian,3021
Rome,Italian,545
Rome,Japanese,78
Rome,Japanese,9
Rome,Latin,1
Rome,Latin,1
Rome,Lebanese,6
Rome,Mediterranean,68
Rome,Mediterranean,15
Rome,Mexican,23
Rome,Mexican,2
Rome,Middle Eastern,7
Rome,Middle Eastern,4
Rome,Moroccan,2
Rome,Peruvian,9
Rome,Peruvian,1
Rome,Pizza,127
Rome,Pizza,205
Rome,Polish,1
Rome,Pub,31
Rome,Pub,27
Rome,Russian,1
Rome,Seafood,76
Rome,Seafood,37
Rome,Soups,2
Rome,South American,1
Rome,Southwestern,1
Rome,Spanish,1
Rome,Steakhouse,25
Rome,Street Food,10
Rome,Street Food,2
Rome,Sushi,5
Rome,Thai,1
Rome,Turkish,1
Rome,Turkish,1
Rome,Ukrainian,1
Rome,Vegan Options,3
Rome,Vegetarian Friendly,36
Rome,Vegetarian Friendly,36
Rome,Venezuelan,5
Rome,Vietnamese,1
Rome,Wine Bar,10
Rome,Wine Bar,16
Rome,Afghani,1
Rome,Afghani,1
Rome,African,1
Rome,Albanian,1
Rome,American,55
Rome,American,11
Rome,Arabic,5
Rome,Argentinean,7
Rome,Argentinean,2
Rome,Asian,102
Rome,Asian,17
Rome,Australian,1
Rome,Austrian,4
Rome,Bangladeshi,1
Rome,Bangladeshi,1
Rome,Bar,235
Rome,Bar,20
Rome,Barbecue,74
Rome,Barbecue,29
Rome,Belgian,1
Rome,Brazilian,12
Rome,Brew Pub,78
Rome,Brew Pub,27
Rome,British,5
Rome,Cafe,147
Rome,Cafe,20
Rome,Cajun & Creole,1
Rome,Central American,9
Rome,Central American,3
Rome,Central European,9
Rome,Central European,8
Rome,Chinese,14
Rome,Chinese,4
Rome,Colombian,2
Rome,Contemporary,44
Rome,Contemporary,15
Rome,Cuban,1
Rome,Danish,1
Rome,Danish,1
Rome,Delicatessen,98
Rome,Delicatessen,47
Rome,Diner,1
Rome,Diner,1
Rome,Eastern European,1
Rome,Egyptian,3
Rome,Egyptian,2
Rome,Ethiopian,6
Rome,Ethiopian,3
Rome,European,596
Rome,European,71
Rome,Fast Food,208
Rome,Fast Food,39
Rome,Filipino,3
Rome,French,8
Rome,French,2
Rome,Fujian,1
Rome,Fusion,51
Rome,Fusion,16
Rome,Gastropub,37
Rome,Gastropub,45
Rome,German,3
Rome,German,1
Rome,Gluten Free Options,46
Rome,Gluten Free Options,873
Rome,Greek,4
Rome,Greek,4
Rome,Grill,24
Rome,Grill,14
Rome,Halal,6
Rome,Halal,10
Rome,Hawaiian,2
Rome,Healthy,21
Rome,Healthy,9
Rome,Indian,3
Rome,Indonesian,2
Rome,International,104
Rome,International,33
Rome,Irish,8
Rome,Irish,2
Rome,Israeli,11
Rome,Italian,198
Rome,Italian,58
Rome,Jamaican,1
Rome,Japanese,70
Rome,Japanese,11
Rome,Korean,6
Rome,Korean,2
Rome,Kosher,7
Rome,Kosher,10
Rome,Latin,17
Rome,Latin,1
Rome,Lebanese,3
Rome,Malaysian,2
Rome,Mediterranean,1805
Rome,Mediterranean,322
Rome,Mexican,5
Rome,Middle Eastern,20
Rome,Middle Eastern,4
Rome,Minority Chinese,1
Rome,Moroccan,2
Rome,Native American,1
Rome,Nepali,1
Rome,Norwegian,1
Rome,Norwegian,1
Rome,Pakistani,2
Rome,Persian,4
Rome,Persian,1
Rome,Peruvian,3
Rome,Pizza,945
Rome,Pizza,209
Rome,Portuguese,1
Rome,Pub,170
Rome,Pub,103
Rome,Romanian,1
Rome,Scandinavian,2
Rome,Scandinavian,1
Rome,Scottish,1
Rome,Seafood,641
Rome,Seafood,78
Rome,Soups,146
Rome,Soups,21
Rome,South American,16
Rome,South American,17
Rome,Spanish,11
Rome,Spanish,5
Rome,Steakhouse,47
Rome,Steakhouse,5
Rome,Street Food,50
Rome,Street Food,29
Rome,Sushi,92
Rome,Sushi,22
Rome,Swedish,2
Rome,Swiss,1
Rome,Taiwanese,2
Rome,Thai,16
Rome,Thai,10
Rome,Tunisian,1
Rome,Tunisian,1
Rome,Turkish,8
Rome,Turkish,1
Rome,Vegan Options,557
Rome,Vegan Options,573
Rome,Vegetarian Friendly,1334
Rome,Vegetarian Friendly,1101
Rome,Vietnamese,5
Rome,Vietnamese,1
Rome,Wine Bar,113
Rome,Wine Bar,71
Stockholm,African,5
Stockholm,African,1
Stockholm,American,71
Stockholm,American,12
Stockholm,Argentinean,2
Stockholm,Asian,53
Stockholm,Asian,14
Stockholm,Austrian,1
Stockholm,Bangladeshi,1
Stockholm,Bar,116
Stockholm,Barbecue,14
Stockholm,Barbecue,3
Stockholm,Belgian,1
Stockholm,Brazilian,1
Stockholm,Brew Pub,1
Stockholm,British,1
Stockholm,British,1
Stockholm,Cafe,43
Stockholm,Cafe,37
Stockholm,Cajun & Creole,1
Stockholm,Caribbean,3
Stockholm,Chinese,49
Stockholm,Chinese,18
Stockholm,Contemporary,1
Stockholm,Contemporary,2
Stockholm,Delicatessen,2
Stockholm,Diner,2
Stockholm,Eastern European,1
Stockholm,European,293
Stockholm,European,17
Stockholm,Fast Food,9
Stockholm,Fast Food,6
Stockholm,French,41
Stockholm,French,8
Stockholm,Fusion,1
Stockholm,Gastropub,1
Stockholm,Georgian,1
Stockholm,German,7
Stockholm,Gluten Free Options,1
Stockholm,Greek,4
Stockholm,Greek,5
Stockholm,Grill,3
Stockholm,Healthy,3
Stockholm,Healthy,4
Stockholm,Indian,42
Stockholm,Indian,33
Stockholm,International,29
Stockholm,International,16
Stockholm,Irish,5
Stockholm,Italian,118
Stockholm,Italian,41
Stockholm,Japanese,84
Stockholm,Japanese,11
Stockholm,Latin,8
Stockholm,Lebanese,21
Stockholm,Mediterranean,33
Stockholm,Mediterranean,2
Stockholm,Mexican,21
Stockholm,Mexican,2
Stockholm,Middle Eastern,12
Stockholm,Middle Eastern,5
Stockholm,Pakistani,1
Stockholm,Peruvian,5
Stockholm,Pizza,15
Stockholm,Pizza,39
Stockholm,Polish,3
Stockholm,Pub,3
Stockholm,Pub,13
Stockholm,Russian,1
Stockholm,Scandinavian,4
Stockholm,Seafood,20
Stockholm,Seafood,4
Stockholm,South American,2
Stockholm,Spanish,6
Stockholm,Spanish,9
Stockholm,Steakhouse,16
Stockholm,Steakhouse,3
Stockholm,Street Food,1
Stockholm,Sushi,10
Stockholm,Sushi,26
Stockholm,Swedish,35
Stockholm,Swedish,1
Stockholm,Swiss,1
Stockholm,Thai,1
Stockholm,Thai,27
Stockholm,Turkish,2
Stockholm,Turkish,3
Stockholm,Vegetarian Friendly,5
Stockholm,Vegetarian Friendly,15
Stockholm,Venezuelan,1
Stockholm,Vietnamese,2
Stockholm,Vietnamese,3
Stockholm,Afghani,2
Stockholm,Albanian,1
Stockholm,American,8
Stockholm,American,6
Stockholm,Arabic,2
Stockholm,Argentinean,2
Stockholm,Armenian,1
Stockholm,Asian,102
Stockholm,Asian,25
Stockholm,Australian,2
Stockholm,Austrian,1
Stockholm,Bangladeshi,1
Stockholm,Bangladeshi,1
Stockholm,Bar,76
Stockholm,Bar,3
Stockholm,Barbecue,24
Stockholm,Barbecue,9
Stockholm,Belgian,2
Stockholm,Brazilian,1
Stockholm,Brew Pub,2
Stockholm,Brew Pub,1
Stockholm,British,13
Stockholm,British,3
Stockholm,Cafe,17
Stockholm,Cafe,6
Stockholm,Caucasian,4
Stockholm,Caucasian,3
Stockholm,Central American,1
Stockholm,Central European,14
Stockholm,Central European,6
Stockholm,Chilean,1
Stockholm,Chinese,10
Stockholm,Chinese,1
Stockholm,Colombian,1
Stockholm,Contemporary,14
Stockholm,Contemporary,1
Stockholm,Cuban,1
Stockholm,Czech,1
Stockholm,Danish,2
Stockholm,Danish,1
Stockholm,Delicatessen,5
Stockholm,Delicatessen,4
Stockholm,Diner,2
Stockholm,Diner,3
Stockholm,Dutch,1
Stockholm,Eastern European,6
Stockholm,Ethiopian,2
Stockholm,Ethiopian,2
Stockholm,European,340
Stockholm,European,66
Stockholm,Fast Food,39
Stockholm,Fast Food,8
Stockholm,French,9
Stockholm,French,2
Stockholm,Fusion,15
Stockholm,Fusion,6
Stockholm,Gastropub,9
Stockholm,Gastropub,2
Stockholm,German,1
Stockholm,Gluten Free Options,53
Stockholm,Gluten Free Options,230
Stockholm,Greek,13
Stockholm,Greek,6
Stockholm,Grill,10
Stockholm,Grill,4
Stockholm,Halal,3
Stockholm,Halal,9
Stockholm,Hawaiian,2
Stockholm,Hawaiian,1
Stockholm,Healthy,7
Stockholm,Healthy,2
Stockholm,Indian,2
Stockholm,Indian,1
Stockholm,Indonesian,2
Stockholm,International,51
Stockholm,International,13
Stockholm,Irish,1
Stockholm,Israeli,1
Stockholm,Italian,8
Stockholm,Italian,3
Stockholm,Jamaican,2
Stockholm,Japanese,18
Stockholm,Japanese,3
Stockholm,Korean,9
Stockholm,Korean,11
Stockholm,Latin,13
Stockholm,Lebanese,1
Stockholm,Malaysian,2
Stockholm,Mediterranean,72
Stockholm,Mediterranean,23
Stockholm,Mexican,2
Stockholm,Middle Eastern,29
Stockholm,Middle Eastern,6
Stockholm,Mongolian,2
Stockholm,Mongolian,2
Stockholm,New Zealand,1
Stockholm,New Zealand,1
Stockholm,Pakistani,6
Stockholm,Pakistani,1
Stockholm,Persian,4
Stockholm,Persian,4
Stockholm,Peruvian,2
Stockholm,Pizza,58
Stockholm,Pizza,11
Stockholm,Pub,94
Stockholm,Pub,36
Stockholm,Russian,1
Stockholm,Scandinavian,227
Stockholm,Scandinavian,58
Stockholm,Seafood,19
Stockholm,Seafood,2
Stockholm,Soups,12
Stockholm,Soups,2
Stockholm,South American,4
Stockholm,South American,10
Stockholm,Southwestern,1
Stockholm,Spanish,29
Stockholm,Spanish,10
Stockholm,Steakhouse,10
Stockholm,Steakhouse,4
Stockholm,Street Food,2
Stockholm,Street Food,3
Stockholm,Sushi,66
Stockholm,Sushi,32
Stockholm,Swedish,274
Stockholm,Swedish,139
Stockholm,Taiwanese,1
Stockholm,Thai,26
Stockholm,Thai,17
Stockholm,Turkish,11
Stockholm,Turkish,4
Stockholm,Ukrainian,1
Stockholm,Vegan Options,113
Stockholm,Vegan Options,131
Stockholm,Vegetarian Friendly,333
Stockholm,Vegetarian Friendly,272
Stockholm,Vietnamese,12
Stockholm,Vietnamese,1
Stockholm,Wine Bar,11
Stockholm,Wine Bar,6
Vienna,African,3
Vienna,American,49
Vienna,American,12
Vienna,Asian,55
Vienna,Asian,33
Vienna,Austrian,679
Vienna,Austrian,8
Vienna,Bar,77
Vienna,Bar,9
Vienna,Barbecue,5
Vienna,Barbecue,2
Vienna,Brazilian,1
Vienna,Brew Pub,1
Vienna,British,1
Vienna,Cafe,54
Vienna,Cafe,28
Vienna,Caribbean,2
Vienna,Central European,6
Vienna,Chinese,82
Vienna,Chinese,40
Vienna,Contemporary,1
Vienna,Contemporary,4
Vienna,Croatian,3
Vienna,Czech,1
Vienna,Delicatessen,7
Vienna,Delicatessen,1
Vienna,Diner,5
Vienna,Diner,2
Vienna,Eastern European,3
Vienna,Eastern European,1
Vienna,European,80
Vienna,European,12
Vienna,Fast Food,10
Vienna,Fast Food,11
Vienna,Filipino,2
Vienna,French,20
Vienna,French,6
Vienna,Fusion,1
Vienna,Fusion,3
Vienna,Gastropub,1
Vienna,Georgian,1
Vienna,German,164
Vienna,German,4
Vienna,Greek,5
Vienna,Greek,10
Vienna,Grill,4
Vienna,Grill,6
Vienna,Healthy,7
Vienna,Healthy,1
Vienna,Indian,40
Vienna,Indian,8
Vienna,International,31
Vienna,International,21
Vienna,Irish,6
Vienna,Israeli,1
Vienna,Italian,251
Vienna,Italian,62
Vienna,Japanese,67
Vienna,Japanese,7
Vienna,Latin,3
Vienna,Lebanese,10
Vienna,Lebanese,1
Vienna,Mediterranean,84
Vienna,Mediterranean,8
Vienna,Mexican,17
Vienna,Mexican,6
Vienna,Middle Eastern,19
Vienna,Middle Eastern,4
Vienna,Moroccan,4
Vienna,Persian,1
Vienna,Peruvian,4
Vienna,Pizza,12
Vienna,Pizza,32
Vienna,Polish,2
Vienna,Pub,5
Vienna,Pub,10
Vienna,Romanian,1
Vienna,Russian,1
Vienna,Russian,1
Vienna,Seafood,28
Vienna,Seafood,9
Vienna,Soups,3
Vienna,Soups,1
Vienna,South American,2
Vienna,South American,2
Vienna,Spanish,1
Vienna,Spanish,2
Vienna,Sri Lankan,1
Vienna,Steakhouse,20
Vienna,Steakhouse,2
Vienna,Street Food,1
Vienna,Street Food,1
Vienna,Sushi,19
Vienna,Sushi,7
Vienna,Thai,2
Vienna,Thai,5
Vienna,Turkish,7
Vienna,Turkish,6
Vienna,Ukrainian,1
Vienna,Vegan Options,1
Vienna,Vegetarian Friendly,8
Vienna,Vegetarian Friendly,29
Vienna,Vietnamese,2
Vienna,Vietnamese,8
Vienna,Wine Bar,5
Vienna,Wine Bar,21
Vienna,Afghani,1
Vienna,African,1
Vienna,American,15
Vienna,American,1
Vienna,Arabic,3
Vienna,Arabic,3
Vienna,Argentinean,4
Vienna,Armenian,1
Vienna,Armenian,1
Vienna,Asian,130
Vienna,Asian,49
Vienna,Australian,1
Vienna,Austrian,244
Vienna,Austrian,16
Vienna,Balti,2
Vienna,Bangladeshi,1
Vienna,Bar,126
Vienna,Bar,3
Vienna,Barbecue,29
Vienna,Barbecue,5
Vienna,Belgian,1
Vienna,Brazilian,1
Vienna,Brew Pub,12
Vienna,Brew Pub,1
Vienna,British,4
Vienna,British,2
Vienna,Cafe,96
Vienna,Cafe,16
Vienna,Caribbean,1
Vienna,Central American,9
Vienna,Central American,3
Vienna,Central European,412
Vienna,Central European,114
Vienna,Chinese,13
Vienna,Chinese,1
Vienna,Contemporary,32
Vienna,Contemporary,12
Vienna,Croatian,12
Vienna,Croatian,6
Vienna,Cuban,1
Vienna,Cuban,2
Vienna,Czech,4
Vienna,Danish,1
Vienna,Delicatessen,25
Vienna,Delicatessen,3
Vienna,Diner,22
Vienna,Diner,19
Vienna,Eastern European,15
Vienna,Eastern European,3
Vienna,Ecuadorean,1
Vienna,Egyptian,2
Vienna,Egyptian,2
Vienna,Ethiopian,2
Vienna,European,824
Vienna,European,329
Vienna,Fast Food,41
Vienna,Fast Food,9
Vienna,French,4
Vienna,Fujian,1
Vienna,Fusion,44
Vienna,Fusion,12
Vienna,Gastropub,28
Vienna,Gastropub,27
Vienna,German,36
Vienna,German,5
Vienna,Gluten Free Options,14
Vienna,Gluten Free Options,236
Vienna,Greek,21
Vienna,Greek,5
Vienna,Grill,23
Vienna,Grill,7
Vienna,Halal,8
Vienna,Halal,20
Vienna,Healthy,20
Vienna,Healthy,9
Vienna,Hungarian,6
Vienna,Hungarian,4
Vienna,Indian,6
Vienna,Indian,2
Vienna,Indonesian,1
Vienna,International,120
Vienna,International,16
Vienna,Irish,3
Vienna,Israeli,15
Vienna,Israeli,2
Vienna,Italian,21
Vienna,Italian,5
Vienna,Japanese,22
Vienna,Japanese,8
Vienna,Korean,10
Vienna,Korean,8
Vienna,Kosher,3
Vienna,Kosher,4
Vienna,Latin,15
Vienna,Lebanese,5
Vienna,Malaysian,1
Vienna,Malaysian,1
Vienna,Mediterranean,176
Vienna,Mediterranean,42
Vienna,Mexican,3
Vienna,Middle Eastern,54
Vienna,Middle Eastern,15
Vienna,Mongolian,1
Vienna,Moroccan,2
Vienna,Native American,1
Vienna,Pakistani,4
Vienna,Persian,5
Vienna,Persian,3
Vienna,Peruvian,2
Vienna,Pizza,117
Vienna,Pizza,36
Vienna,Polish,2
Vienna,Portuguese,2
Vienna,Portuguese,5
Vienna,Pub,86
Vienna,Pub,47
Vienna,Romanian,1
Vienna,Russian,5
Vienna,Scandinavian,2
Vienna,Scottish,1
Vienna,Seafood,36
Vienna,Seafood,8
Vienna,Soups,30
Vienna,Soups,13
Vienna,South American,8
Vienna,South American,8
Vienna,Southwestern,3
Vienna,Spanish,16
Vienna,Spanish,10
Vienna,Sri Lankan,2
Vienna,Sri Lankan,3
Vienna,Steakhouse,10
Vienna,Steakhouse,2
Vienna,Street Food,5
Vienna,Street Food,6
Vienna,Sushi,70
Vienna,Sushi,12
Vienna,Swedish,1
Vienna,Swiss,2
Vienna,Taiwanese,2
Vienna,Taiwanese,3
Vienna,Thai,23
Vienna,Thai,6
Vienna,Tibetan,1
Vienna,Tibetan,1
Vienna,Tunisian,1
Vienna,Turkish,23
Vienna,Turkish,5
Vienna,Ukrainian,2
Vienna,Vegan Options,133
Vienna,Vegan Options,168
Vienna,Vegetarian Friendly,392
Vienna,Vegetarian Friendly,529
Vienna,Venezuelan,1
Vienna,Vietnamese,23
Vienna,Vietnamese,9
Vienna,Wine Bar,24
Vienna,Wine Bar,73
Warsaw,African,1
Warsaw,American,45
Warsaw,American,18
Warsaw,Argentinean,1
Warsaw,Asian,44
Warsaw,Asian,12
Warsaw,Bar,56
Warsaw,Bar,2
Warsaw,Barbecue,2
Warsaw,Barbecue,1
Warsaw,Belgian,3
Warsaw,Brazilian,1
Warsaw,Brew Pub,10
Warsaw,Cafe,24
Warsaw,Cafe,24
Warsaw,Caribbean,2
Warsaw,Chinese,26
Warsaw,Chinese,10
Warsaw,Contemporary,5
Warsaw,Contemporary,3
Warsaw,Croatian,1
Warsaw,Czech,1
Warsaw,Diner,1
Warsaw,Eastern European,8
Warsaw,Eastern European,3
Warsaw,European,65
Warsaw,European,23
Warsaw,Fast Food,17
Warsaw,Fast Food,1
Warsaw,French,20
Warsaw,French,2
Warsaw,Fusion,3
Warsaw,Fusion,1
Warsaw,Georgian,2
Warsaw,Georgian,1
Warsaw,German,3
Warsaw,German,1
Warsaw,Greek,1
Warsaw,Grill,1
Warsaw,Hawaiian,1
Warsaw,Healthy,3
Warsaw,Healthy,5
Warsaw,Indian,35
Warsaw,Indian,12
Warsaw,International,19
Warsaw,International,27
Warsaw,Irish,1
Warsaw,Israeli,2
Warsaw,Italian,175
Warsaw,Italian,64
Warsaw,Japanese,84
Warsaw,Japanese,6
Warsaw,Lebanese,16
Warsaw,Mediterranean,35
Warsaw,Mediterranean,3
Warsaw,Mexican,16
Warsaw,Mexican,10
Warsaw,Middle Eastern,4
Warsaw,Middle Eastern,1
Warsaw,Moroccan,1
Warsaw,Pizza,7
Warsaw,Pizza,24
Warsaw,Polish,377
Warsaw,Polish,3
Warsaw,Pub,4
Warsaw,Pub,6
Warsaw,Russian,2
Warsaw,Seafood,11
Warsaw,South American,1
Warsaw,Spanish,2
Warsaw,Spanish,5
Warsaw,Steakhouse,10
Warsaw,Steakhouse,5
Warsaw,Sushi,13
Warsaw,Sushi,12
Warsaw,Thai,5
Warsaw,Thai,7
Warsaw,Turkish,4
Warsaw,Turkish,7
Warsaw,Vegetarian Friendly,3
Warsaw,Vegetarian Friendly,15
Warsaw,Vietnamese,5
Warsaw,Wine Bar,4
Warsaw,Wine Bar,4
Warsaw,American,14
Warsaw,American,1
Warsaw,Arabic,4
Warsaw,Arabic,5
Warsaw,Argentinean,2
Warsaw,Argentinean,1
Warsaw,Asian,85
Warsaw,Asian,27
Warsaw,Australian,1
Warsaw,Azerbaijani,1
Warsaw,Balti,1
Warsaw,Bar,74
Warsaw,Bar,4
Warsaw,Barbecue,15
Warsaw,Barbecue,1
Warsaw,Belgian,1
Warsaw,Brew Pub,6
Warsaw,Brew Pub,1
Warsaw,British,3
Warsaw,British,3
Warsaw,Cafe,30
Warsaw,Cafe,6
Warsaw,Central American,4
Warsaw,Central American,4
Warsaw,Central Asian,1
Warsaw,Central European,160
Warsaw,Central European,62
Warsaw,Chilean,1
Warsaw,Chinese,2
Warsaw,Contemporary,17
Warsaw,Contemporary,9
Warsaw,Croatian,2
Warsaw,Cuban,2
Warsaw,Czech,5
Warsaw,Czech,1
Warsaw,Delicatessen,2
Warsaw,Delicatessen,1
Warsaw,Diner,5
Warsaw,Diner,4
Warsaw,Dutch,1
Warsaw,Eastern European,104
Warsaw,Eastern European,13
Warsaw,Egyptian,3
Warsaw,Egyptian,1
Warsaw,European,400
Warsaw,European,223
Warsaw,Fast Food,22
Warsaw,Fast Food,11
Warsaw,French,9
Warsaw,French,3
Warsaw,Fusion,31
Warsaw,Fusion,22
Warsaw,Gastropub,9
Warsaw,Gastropub,11
Warsaw,Georgian,1
Warsaw,Georgian,2
Warsaw,German,1
Warsaw,Gluten Free Options,10
Warsaw,Gluten Free Options,95
Warsaw,Greek,9
Warsaw,Grill,24
Warsaw,Grill,5
Warsaw,Halal,3
Warsaw,Halal,9
Warsaw,Hawaiian,1
Warsaw,Healthy,27
Warsaw,Healthy,13
Warsaw,Hungarian,1
Warsaw,Hungarian,3
Warsaw,Indian,3
Warsaw,Indonesian,3
Warsaw,Indonesian,1
Warsaw,International,85
Warsaw,International,16
Warsaw,Irish,1
Warsaw,Israeli,10
Warsaw,Israeli,4
Warsaw,Italian,19
Warsaw,Italian,7
Warsaw,Japanese,10
Warsaw,Japanese,4
Warsaw,Korean,6
Warsaw,Korean,8
Warsaw,Kosher,2
Warsaw,Kosher,3
Warsaw,Latin,10
Warsaw,Latin,1
Warsaw,Lebanese,2
Warsaw,Malaysian,1
Warsaw,Mediterranean,95
Warsaw,Mediterranean,50
Warsaw,Mexican,2
Warsaw,Middle Eastern,27
Warsaw,Moroccan,1
Warsaw,Nepali,4
Warsaw,Nepali,4
Warsaw,Pakistani,1
Warsaw,Pizza,54
Warsaw,Pizza,21
Warsaw,Polish,86
Warsaw,Polish,7
Warsaw,Portuguese,1
Warsaw,Pub,62
Warsaw,Pub,41
Warsaw,Romanian,1
Warsaw,Russian,2
Warsaw,Russian,1
Warsaw,Scandinavian,1
Warsaw,Seafood,11
Warsaw,Seafood,1
Warsaw,Soups,32
Warsaw,Soups,14
Warsaw,South American,2
Warsaw,South American,2
Warsaw,Southwestern,1
Warsaw,Spanish,12
Warsaw,Spanish,12
Warsaw,Sri Lankan,1
Warsaw,Steakhouse,12
Warsaw,Steakhouse,6
Warsaw,Street Food,2
Warsaw,Street Food,3
Warsaw,Sushi,55
Warsaw,Sushi,24
Warsaw,Taiwanese,1
Warsaw,Thai,35
Warsaw,Thai,13
Warsaw,Tibetan,1
Warsaw,Tunisian,1
Warsaw,Turkish,8
Warsaw,Turkish,3
Warsaw,Ukrainian,4
Warsaw,Ukrainian,3
Warsaw,Vegan Options,66
Warsaw,Vegan Options,97
Warsaw,Vegetarian Friendly,186
Warsaw,Vegetarian Friendly,261
Warsaw,Venezuelan,1
Warsaw,Vietnamese,13
Warsaw,Vietnamese,11
Warsaw,Wine Bar,22
Warsaw,Wine Bar,6
Zurich,African,2
Zurich,African,2
Zurich,American,37
Zurich,American,6
Zurich,Asian,61
Zurich,Asian,8
Zurich,Austrian,6
Zurich,Bar,64
Zurich,Bar,5
Zurich,Barbecue,3
Zurich,Barbecue,1
Zurich,Brazilian,5
Zurich,Cafe,31
Zurich,Cafe,10
Zurich,Caribbean,1
Zurich,Central European,1
Zurich,Chinese,39
Zurich,Chinese,7
Zurich,Contemporary,1
Zurich,Contemporary,1
Zurich,Delicatessen,3
Zurich,Diner,1
Zurich,Eastern European,2
Zurich,European,71
Zurich,European,6
Zurich,Fast Food,11
Zurich,Fast Food,7
Zurich,French,25
Zurich,French,5
Zurich,Fusion,1
Zurich,German,17
Zurich,Greek,1
